{'Mean Episode Return': Array(21.768538, dtype=float32), 'Mean Episode Length': Array(110.74891, dtype=float32)} step=4505600
{'Mean Episode Return': Array(21.610565, dtype=float32), 'Mean Episode Length': Array(111.44137, dtype=float32)} step=4556800
{'Mean Episode Return': Array(21.128893, dtype=float32), 'Mean Episode Length': Array(108.59259, dtype=float32)} step=4608000
{'Mean Episode Return': Array(23.447548, dtype=float32), 'Mean Episode Length': Array(111.19148, dtype=float32)} step=4659200
{'Mean Episode Return': Array(22.718636, dtype=float32), 'Mean Episode Length': Array(112.40411, dtype=float32)} step=4710400
{'Mean Episode Return': Array(21.93142, dtype=float32), 'Mean Episode Length': Array(110.103874, dtype=float32)} step=4761600
{'Mean Episode Return': Array(22.296206, dtype=float32), 'Mean Episode Length': Array(112.78404, dtype=float32)} step=4812800
{'Mean Episode Return': Array(23.395304, dtype=float32), 'Mean Episode Length': Array(112.165955, dtype=float32)} step=4864000
{'Mean Episode Return': Array(24.232317, dtype=float32), 'Mean Episode Length': Array(113.440865, dtype=float32)} step=4915200
{'Mean Episode Return': Array(21.956158, dtype=float32), 'Mean Episode Length': Array(109.597755, dtype=float32)} step=4966400
{'Mean Episode Return': Array(23.4788, dtype=float32), 'Mean Episode Length': Array(112.83731, dtype=float32)} step=5017600
{'Mean Episode Return': Array(23.782677, dtype=float32), 'Mean Episode Length': Array(113.358246, dtype=float32)} step=5068800
{'Mean Episode Return': Array(22.750017, dtype=float32), 'Mean Episode Length': Array(111.79592, dtype=float32)} step=5120000
{'Mean Episode Return': Array(23.52053, dtype=float32), 'Mean Episode Length': Array(112.91495, dtype=float32)} step=5171200
{'Mean Episode Return': Array(21.195343, dtype=float32), 'Mean Episode Length': Array(111.19734, dtype=float32)} step=5222400
{'Mean Episode Return': Array(22.815115, dtype=float32), 'Mean Episode Length': Array(110.59408, dtype=float32)} step=5273600
{'Mean Episode Return': Array(23.90079, dtype=float32), 'Mean Episode Length': Array(111.721725, dtype=float32)} step=5324800
{'Mean Episode Return': Array(23.481312, dtype=float32), 'Mean Episode Length': Array(111.04386, dtype=float32)} step=5376000
{'Mean Episode Return': Array(24.912764, dtype=float32), 'Mean Episode Length': Array(111.75106, dtype=float32)} step=5427200
{'Mean Episode Return': Array(23.748728, dtype=float32), 'Mean Episode Length': Array(111.77928, dtype=float32)} step=5478400
{'Mean Episode Return': Array(24.136509, dtype=float32), 'Mean Episode Length': Array(113.913635, dtype=float32)} step=5529600
{'Mean Episode Return': Array(24.863379, dtype=float32), 'Mean Episode Length': Array(113.71216, dtype=float32)} step=5580800
{'Mean Episode Return': Array(23.74884, dtype=float32), 'Mean Episode Length': Array(110.928276, dtype=float32)} step=5632000
{'Mean Episode Return': Array(23.851547, dtype=float32), 'Mean Episode Length': Array(112.77951, dtype=float32)} step=5683200
{'Mean Episode Return': Array(22.849138, dtype=float32), 'Mean Episode Length': Array(111.59242, dtype=float32)} step=5734400
{'Mean Episode Return': Array(23.571304, dtype=float32), 'Mean Episode Length': Array(111.91787, dtype=float32)} step=5785600
{'Mean Episode Return': Array(23.402958, dtype=float32), 'Mean Episode Length': Array(113.89451, dtype=float32)} step=5836800
{'Mean Episode Return': Array(24.120556, dtype=float32), 'Mean Episode Length': Array(113.69631, dtype=float32)} step=5888000
{'Mean Episode Return': Array(23.511738, dtype=float32), 'Mean Episode Length': Array(112.106094, dtype=float32)} step=5939200
